ano,zona,regiao_administrativa,ips_geral,necessidades_humanas_basicas_nota_dimensao,nutricao_cuidados_medicos_basicos,agua_saneamento,moradia,seguranca_pessoal,fundamentos_bem_estar_nota_dimensao,acesso_conhecimento_basico,acesso_informacao,saude_bem_estar,qualidade_meio_ambiente,oportunidades_nota_dimensao,direitos_individuais,liberdades_individuais,tolerancia_inclusao,acesso_educacao_superior,mortalidade_infancia,prop_baixo_peso_nascer,mortalidade_materna,taxa_internacoes_infantis_crise_respiratoria_aguda,prop_acesso_agua_canalizada,prop_acesso_esgotamento_sanitario,prop_acesso_banheiro,prop_populacao_vivendo_favelas_nao_urbanizadas,prop_acesso_energia_eletrica,prop_adensamento_habitacional_excessivo,taxa_homicidios,taxa_roubos_rua,prop_alfabetizacao,qualidade_ensino_fundamental_anos_iniciais,qualidade_ensino_fundamental_anos_finais,prop_abandono_escolar_ensino_medio,prop_acesso_telefone_celular_fixo,prop_acesso_internet,taxa_mortalidade_doencas_cronicas,taxa_incidencia_dengue,taxa_mortalidade_tuberculose_hiv,prop_coleta_seletiva_lixo,degradacao_areas_verdes,prop_mobilidade_urbana,taxa_homicidios_acao_policial,tempo_medio_deslocamento,taxa_participacao_politica,prop_gravidez_adolescencia,trabalho_infantil,indice_acesso_cultura,taxa_violencia_contra_mulher,taxa_homicidios_jovens_negros,prop_vulnerabilidade_familiar,prop_pessoas_ensino_superior,prop_negros_indigenas_ensino_superior,prop_frequencia_ensino_superior,latitude,longitude
2016,Rio de Janeiro,Rio De Janeiro,60.77,75.84,70.19,83.68,78.16,71.34,53.28,49.96,50.89,62.03,50.26,53.2,61.46,54.82,64.14,32.36,2.77,9.21,52.61,8.48,98.47,89.95,98.73,19.16,93.95,5.88,18.07,6.7,52.75,5.24,4.87,11.57,96.25,51.26,184.31,268.73,19.77,2.77,-0.02,34.7,4.4,28.83,0.21,16.42,11.14,30.34,353.56,9.0,2.29,21.26,9.82,28.04,-22.9083,-43.1971
2016,Zona Central,Portuaria,45.33,59.1,87.63,80.8,67.97,0.0,41.67,41.34,20.73,64.74,39.89,35.23,39.35,61.94,34.18,5.43,0.91,7.4,75.81,9.66,99.73,93.97,94.26,13.18,91.12,10.2,44.01,31.17,54.89,4.78,4.96,14.53,93.04,32.35,194.4,130.88,19.25,0.0,-0.02,51.86,10.89,42.94,0.25,20.17,9.51,67.26,601.89,6.13,4.54,3.88,2.1,9.81,-22.893624,-43.187341
2016,Zona Central,Centro,57.75,62.43,59.38,74.18,91.85,24.31,52.41,55.6,56.0,41.04,56.99,58.42,45.89,87.27,52.24,48.26,3.92,10.53,0.0,9.77,99.66,92.23,92.34,0.26,96.91,3.77,28.67,54.73,52.7,5.0,4.75,1.67,97.47,50.76,250.53,183.72,33.4,2.81,0.0,68.68,8.96,31.04,0.3,13.16,0.0,100.0,1009.09,5.41,1.35,24.02,18.03,39.37,-22.9071,-43.1819
2016,Zona Central,Rio Comprido,52.43,58.97,61.22,84.36,64.78,25.52,47.19,34.0,42.08,47.84,64.84,51.14,66.89,50.45,64.74,22.48,3.71,10.29,27.93,7.88,99.46,93.03,96.45,35.44,90.77,8.13,43.02,10.69,60.99,4.83,4.5,9.44,95.31,45.88,201.2,257.99,32.09,4.21,0.01,56.37,4.94,23.25,0.24,16.99,3.69,7.18,417.22,4.94,2.28,15.16,6.63,21.8,-22.9252,-43.2053
2016,Zona Sul,Botafogo,87.12,93.32,85.15,98.49,99.55,90.08,81.13,78.47,86.52,81.46,78.07,86.91,68.19,85.74,94.3,99.39,1.05,9.16,14.8,4.15,99.87,99.07,99.33,1.67,98.66,0.77,4.16,8.16,42.55,5.88,5.56,11.78,99.76,75.55,129.56,233.7,8.33,9.69,-0.0,73.28,0.42,25.65,0.26,4.32,8.33,68.39,217.04,2.5,0.59,57.03,35.17,68.69,-22.9511,-43.1809
2016,Zona Sul,Copacabana,82.93,94.58,86.04,99.32,96.54,96.42,78.09,80.93,81.95,72.39,77.1,76.13,64.65,71.18,85.16,83.53,1.82,8.48,25.58,2.73,99.92,99.36,99.49,4.04,97.2,1.07,3.72,3.34,34.44,6.23,5.25,13.75,99.39,71.96,147.03,201.0,16.75,10.09,-0.01,93.52,1.24,24.71,0.3,7.59,2.48,27.93,362.29,1.24,0.55,50.49,28.34,58.69,-22.9698,-43.1869
2016,Zona Sul,Lagoa,84.94,91.71,79.24,98.86,96.71,92.02,82.97,62.49,89.06,84.58,95.74,80.15,54.77,86.21,98.04,81.59,1.92,9.37,0.0,6.11,99.6,99.44,99.74,2.71,98.63,1.98,4.85,5.57,42.56,5.4,4.9,9.57,99.59,79.68,128.2,165.09,7.86,15.53,-0.0,20.83,0.0,27.6,0.25,5.56,1.82,65.04,210.44,0.0,0.6,58.13,18.82,66.48,-22.9621,-43.2077
2016,Zona Central,São Cristovão,50.72,67.85,70.05,86.36,67.64,47.34,42.29,44.5,34.65,31.45,58.57,42.02,64.15,40.63,46.46,16.83,2.26,8.28,132.22,11.05,99.41,93.17,97.26,26.31,88.83,7.09,27.9,12.53,54.57,5.24,4.56,9.89,95.31,36.6,217.15,183.91,50.96,4.39,-0.01,54.48,7.78,28.55,0.22,18.64,16.46,4.19,462.22,11.48,3.22,8.79,5.84,19.24,-22.8982,-43.2189
2016,Zona Norte,Tijuca,78.13,87.86,82.48,84.62,95.15,89.18,67.13,56.82,80.32,77.75,53.63,79.39,71.18,78.81,88.76,78.82,1.82,8.14,53.57,7.08,96.66,96.03,99.51,3.79,97.32,1.85,4.5,8.48,51.4,5.28,5.01,9.24,99.2,71.07,155.39,125.74,12.08,1.74,-0.0,61.45,3.09,22.18,0.24,8.45,9.33,66.9,266.62,3.32,0.69,46.34,24.62,61.74,-22.9326,-43.241
2016,Zona Norte,Vila Isabel,74.12,85.18,72.45,94.21,86.67,87.4,67.28,63.06,74.99,74.41,56.67,69.88,58.4,61.45,86.49,73.2,1.42,8.82,39.75,17.9,98.71,98.54,99.49,12.92,92.86,2.12,6.69,7.03,47.33,5.55,4.87,6.84,98.54,68.2,142.2,355.24,8.92,2.45,0.0,29.35,0.21,30.08,0.23,12.87,7.34,29.04,256.94,3.15,1.19,40.72,25.81,54.24,-22.9167,-43.2508
2016,Zona Norte,Ramos,57.91,72.14,54.91,94.92,68.66,70.06,46.73,47.17,52.42,39.4,47.94,54.86,81.56,48.68,64.82,24.39,2.76,10.98,34.6,15.3,99.5,97.18,99.11,32.55,90.64,6.63,17.73,6.89,53.14,5.15,4.95,14.33,97.23,47.66,266.47,317.69,26.58,0.29,-0.0,78.8,3.83,23.08,0.21,16.52,7.77,6.01,305.08,12.74,2.0,13.43,8.36,23.89,-22.8503,-43.2566
2016,Zona Norte,Penha,60.28,81.02,71.56,97.56,81.7,73.27,50.29,47.44,43.9,58.21,51.59,49.52,66.87,35.47,72.55,23.19,2.06,10.04,48.58,4.75,99.83,97.4,99.63,20.47,97.53,5.93,14.94,7.93,53.29,5.41,4.88,15.61,95.22,48.67,189.63,229.8,23.57,1.2,-0.0,51.93,6.67,28.08,0.21,17.29,35.86,12.93,306.82,7.04,1.95,13.39,8.65,20.93,-22.8309,-43.2698
2016,Zona Norte,Inhaúma,60.84,72.9,70.68,92.05,82.9,45.95,45.11,41.76,45.07,48.96,44.65,64.52,87.08,59.1,81.1,30.81,2.88,8.96,31.8,11.1,99.02,94.73,99.56,11.26,96.29,6.08,31.62,8.68,55.5,5.15,4.77,14.42,95.71,47.26,213.59,302.71,26.52,0.87,-0.02,88.79,3.68,20.05,0.21,18.31,5.15,42.81,237.16,4.42,1.98,14.39,11.42,29.18,-22.8734,-43.2818
2016,Zona Norte,Méier,67.05,79.37,67.59,91.26,87.36,71.28,55.56,51.58,64.58,55.12,50.97,66.22,67.21,73.98,75.85,47.82,2.76,8.99,43.83,14.25,98.77,96.07,99.11,12.89,96.26,3.65,14.41,10.35,54.03,5.58,4.81,11.9,97.91,58.88,217.1,209.05,22.64,1.13,-0.0,58.42,3.58,28.05,0.23,12.8,4.78,64.13,328.11,6.5,1.31,24.11,17.76,38.98,-22.9021,-43.2804
2016,Zona Norte,Iraja,61.94,78.16,68.35,97.73,88.04,58.54,44.77,60.43,54.65,37.21,26.79,62.87,67.9,68.77,76.68,38.14,2.7,9.2,83.67,8.07,99.8,97.78,99.6,14.32,97.68,3.88,21.68,11.39,45.55,5.61,5.06,14.54,96.58,54.21,233.07,604.59,23.65,1.58,-0.07,54.86,3.45,31.39,0.21,13.63,7.88,56.47,266.08,8.87,1.42,18.18,12.87,36.56,-22.8388," -43,3242"
2016,Zona Norte,Madureira,54.12,69.17,66.97,89.36,82.32,38.03,48.81,51.43,45.83,48.43,49.54,44.37,59.04,56.36,37.01,25.08,2.69,10.46,32.97,4.96,99.07,92.11,99.35,10.2,96.05,6.39,32.08,14.83,55.88,5.36,5.03,12.23,95.85,47.43,220.95,356.48,23.44,0.48,-0.0,51.36,7.81,33.83,0.21,16.65,5.66,27.44,466.41,25.87,1.72,12.35,9.02,25.05,-22.8742,-43.3367
2016,Zona Oeste,Jacarepaguá,60.74,73.4,70.92,68.78,73.4,80.48,55.69,47.51,54.36,73.15,47.74,53.12,52.66,56.71,69.05,34.08,2.4,9.13,60.06,9.54,97.92,81.67,96.54,29.39,93.21,6.22,14.32,2.61,52.16,5.46,4.79,15.34,96.55,53.97,162.4,184.46,13.56,1.52,-0.01,0.0,1.12,32.28,0.21,14.56,2.42,13.86,349.81,7.12,1.96,19.76,11.72,29.1,-22.9682,-43.3907
2016,Zona Oeste,Bangu,54.47,74.7,72.2,89.96,74.8,61.85,38.85,44.22,33.54,32.28,45.34,49.86,71.37,45.5,68.1,14.45,2.89,8.94,61.16,6.41,99.31,92.28,99.19,19.8,92.77,6.77,22.95,6.84,57.52,5.36,4.7,11.86,95.07,36.65,213.26,821.49,24.13,0.66,-0.01,33.37,7.89,21.39,0.2,18.02,12.75,10.81,347.86,6.5,2.25,8.09,5.35,16.33,-22.8742,-43.4685
2016,Zona Oeste,Campo Grande,58.64,75.89,67.08,78.76,76.5,81.2,51.04,54.86,40.1,61.26,47.94,49.0,59.56,52.99,64.2,19.26,2.79,9.6,57.02,8.62,98.53,82.21,99.47,8.86,91.94,7.17,13.21,3.5,52.92,5.61,4.88,11.26,95.59,41.79,211.27,129.38,20.03,2.04,-0.02,23.77,0.18,38.89,0.18,16.63,5.63,16.73,437.78,5.32,2.04,10.46,7.96,17.77,-22.8782,-43.5703
2016,Zona Oeste,Santa Cruz,47.84,64.79,64.72,71.21,65.82,57.42,40.21,46.19,18.98,59.28,36.41,38.52,67.77,34.23,45.77,6.31,3.98,8.99,62.83,8.66,98.11,76.14,99.25,12.56,88.13,9.7,29.18,2.19,58.49,5.36,4.61,7.79,93.0,30.42,206.42,128.31,23.3,0.18,-0.03,17.71,4.61,24.13,0.19,21.1,23.09,5.84,385.17,16.9,3.13,4.64,3.41,7.98,-22.9197,-43.6844
2016,Zona Norte,Ilha Do Governador,65.01,85.65,84.09,89.27,84.51,84.75,51.77,55.65,57.87,73.88,19.69,57.61,52.05,54.32,80.38,43.68,2.38,8.04,0.0,7.76,99.06,95.11,98.24,24.99,97.81,4.02,11.73,2.46,51.68,5.42,4.89,9.54,96.94,56.14,158.22,126.29,15.96,2.37,-0.1,0.0,4.23,28.18,0.22,13.24,17.37,24.29,263.85,5.63,1.54,27.84,13.03,36.57,-22.805057,-43.208578
2016,Zona Norte,Anchieta,57.09,71.28,71.92,86.42,77.0,49.78,47.22,55.83,36.94,48.87,47.24,52.78,71.25,61.62,61.26,17.01,2.82,9.09,42.69,7.81,97.63,93.84,99.63,15.84,95.78,7.96,26.25,12.68,51.68,5.52,5.03,12.97,94.87,42.01,256.67,154.0,24.41,0.0,-0.0,39.0,10.02,20.81,0.2,16.08,5.0,40.42,396.89,7.51,2.52,8.0,6.47,19.15,-22.8239,-43.3981
2016,Zona Central,Santa Teresa,60.52,68.91,62.18,84.64,78.42,50.39,63.92,63.57,59.89,66.55,65.66,48.72,39.73,43.48,77.44,34.25,2.09,8.49,209.21,12.59,99.56,94.43,95.89,31.37,97.01,5.56,27.75,10.13,41.82,5.8,4.75,10.9,97.61,54.76,137.11,399.1,17.14,5.84,-0.0,31.78,10.1,36.25,0.26,18.9,48.99,66.56,326.89,0.2,2.34,22.9,12.53,24.25,-22.9191,-43.1907
2016,Zona Oeste,Barra Da Tijuca,71.03,75.16,79.81,50.75,85.31,84.77,72.19,58.25,78.51,89.26,62.75,65.75,39.93,75.3,80.03,67.74,1.92,8.88,30.52,6.27,93.27,75.2,98.37,16.3,95.72,3.83,10.11,4.64,47.8,5.56,5.0,13.28,98.4,73.43,107.36,143.43,7.44,6.7,-0.02,0.0,1.49,47.11,0.19,6.91,5.6,42.85,330.13,4.33,1.09,48.5,19.47,48.1,-23.0004,-43.3659
2016,Zona Norte,Pavuna,41.1,58.44,58.83,87.31,60.31,27.3,28.77,32.01,26.54,56.54,0.0,36.08,58.19,35.4,39.76,10.97,3.52,9.18,77.04,15.84,99.15,90.86,98.87,36.21,89.0,9.21,42.51,9.86,58.14,4.92,4.76,18.8,93.46,37.16,188.45,273.3,23.91,0.0,-0.13,54.01,22.5,28.41,0.2,23.42,11.68,1.78,242.83,29.06,3.25,5.76,4.5,13.74,-22.8112,-43.3625
2016,Zona Oeste,Guaratiba,45.27,53.7,68.28,17.54,58.74,70.22,44.73,53.93,22.15,57.35,45.48,37.39,65.18,45.39,33.34,5.68,3.48,8.68,14.15,14.43,88.8,53.43,99.4,24.59,84.25,9.16,21.07,2.23,54.45,5.36,5.03,10.98,93.75,30.07,184.78,330.77,21.29,0.01,-0.01,0.0,0.0,28.62,0.18,20.3,18.81,30.54,653.18,10.65,3.17,5.45,3.2,6.27,-22.994,-43.5966
2016,Zona Sul,Rocinha,44.78,57.07,30.76,78.11,38.83,80.6,46.71,29.07,24.13,68.85,47.14,30.55,43.39,35.2,41.81,1.81,3.51,9.8,140.65,39.61,98.69,84.2,98.26,99.99,91.05,10.96,15.96,0.28,51.07,4.25,4.51,14.66,92.39,40.34,102.22,200.41,29.59,0.0,-0.0,0.0,1.35,30.71,0.25,21.98,21.28,10.0,489.6,8.07,4.29,1.92,2.16,4.64,-22.988,-43.248
2016,Zona Norte,Jacarezinho,43.82,56.45,46.46,85.73,21.89,71.72,31.32,7.99,0.0,85.97,40.98,43.68,84.27,30.02,58.1,2.34,0.75,11.03,244.5,16.73,98.6,94.63,97.66,88.48,81.81,15.89,16.71,6.85,66.0,4.21,4.18,17.27,89.13,29.11,70.37,86.01,20.85,0.0,-0.02,88.47,3.87,20.86,0.22,29.78,5.2,3.31,327.26,9.02,3.5,1.13,1.44,8.1,-22.8876,-43.2582
2016,Zona Norte,Complexo Do Alemão,40.51,61.82,57.01,92.98,18.42,78.88,29.28,0.0,12.85,74.98,47.26,30.44,45.84,7.36,68.02,0.52,5.91,9.42,49.19,4.61,99.69,94.53,99.03,87.46,65.64,8.88,16.9,0.46,70.67,4.17,4.11,19.6,91.67,30.45,74.94,494.9,15.55,0.0,-0.0,15.5,22.62,25.68,0.22,25.92,61.98,5.38,253.11,2.83,4.09,1.64,1.45,3.89,-22.8593,-43.2755
2016,Zona Norte,Maré,50.53,72.96,70.14,82.18,68.87,70.67,44.11,24.35,15.34,88.47,48.27,34.5,53.8,29.91,52.05,2.26,2.41,9.6,52.07,7.57,99.86,92.55,95.15,10.14,93.08,11.3,16.98,5.16,59.5,4.45,4.42,13.7,92.11,31.03,86.1,19.87,17.66,0.0,0.0,0.67,2.39,27.79,0.22,24.79,25.56,12.95,267.84,14.37,4.04,1.84,1.22,7.61,-22.8575,-43.243
2016,Zona Norte,Vigário Geral,53.31,75.11,68.7,88.64,71.41,71.66,41.91,38.6,36.45,47.37,45.23,42.91,67.9,26.64,64.16,12.94,3.34,9.45,18.47,8.27,99.19,90.51,99.47,14.84,92.07,8.79,16.22,7.57,55.67,4.77,4.55,9.1,94.81,41.71,200.0,273.26,32.23,0.0,-0.01,58.92,8.83,27.37,0.21,22.53,31.49,1.86,333.38,7.86,2.75,6.64,4.74,16.18,-22.8095,-43.309
2016,Zona Oeste,Realengo,54.41,72.51,63.65,87.4,80.64,58.34,47.4,55.35,42.68,52.15,39.39,43.32,63.04,37.98,51.28,20.97,2.79,8.49,198.97,7.66,99.25,89.37,99.29,11.33,96.0,7.01,24.52,7.71,50.18,5.3,4.92,9.97,95.38,46.22,209.83,436.02,18.0,1.39,-0.04,30.28,2.45,33.45,0.19,30.23,3.68,28.02,410.25,15.54,2.27,10.58,7.93,21.11,-22.8763,-43.4303
2016,Zona Oeste,Cidade De Deus,45.44,66.42,32.51,93.43,65.34,74.41,35.84,36.1,23.5,42.77,40.98,34.06,54.57,23.24,53.91,4.5,5.46,11.53,78.8,18.24,99.54,96.06,98.87,11.83,89.76,10.93,18.28,2.42,65.27,4.69,4.93,10.5,92.79,37.28,214.25,172.51,38.95,0.0,-0.02,0.0,1.64,30.0,0.21,22.03,44.64,10.0,382.68,9.42,3.42,3.28,2.37,8.05,-22.9482,-43.3627
2018,Rio de Janeiro,Rio De Janeiro,60.85,73.49,70.61,83.68,79.23,60.44,50.45,49.61,50.89,54.54,46.74,58.6,68.06,59.85,74.14,32.36,2.42,9.17,60.97,10.0,98.47,89.95,98.73,15.7,93.95,5.88,23.53,9.82,48.33,5.72,4.73,14.54,96.25,51.26,229.6,373.64,14.17,2.66,-0.02,51.57,7.65,28.83,0.21,13.49,10.74,30.16,254.95,6.98,2.02,21.26,9.82,28.04,-22.9083,-43.1971
2018,Zona Central,Portuaria,43.6,60.54,84.62,80.8,70.73,6.01,36.75,48.56,20.73,28.42,49.3,33.5,31.19,51.44,45.95,5.43,1.83,8.02,38.45,6.32,99.73,93.97,94.26,4.1,91.12,10.2,43.24,28.18,51.24,5.43,5.07,19.08,93.04,32.35,244.86,713.87,28.25,0.0,0.06,58.0,24.45,42.94,0.24,17.6,3.77,14.89,340.94,9.82,4.54,3.88,2.1,9.81,-22.893624,-43.187341
2018,Zona Central,Centro,58.15,59.49,59.16,74.18,91.81,12.8,55.64,62.1,56.0,39.83,64.63,59.32,48.61,85.53,54.88,48.26,1.93,9.54,168.92,11.7,99.66,92.23,92.34,0.26,96.91,3.77,33.12,69.9,40.51,5.9,4.93,3.03,97.47,50.76,234.8,310.69,30.83,5.72,0.0,86.44,12.84,31.04,0.26,11.34,0.0,92.44,907.39,10.76,1.35,24.02,18.03,39.37,-22.9071,-43.1819
2018,Zona Central,Rio Comprido,55.4,67.85,70.78,84.36,70.41,45.86,49.28,60.26,42.08,39.0,55.79,49.07,54.93,53.62,65.26,22.48,2.38,10.04,29.01,8.28,99.46,93.03,96.45,17.47,90.77,8.13,26.93,16.04,67.5,5.28,4.78,10.68,95.31,45.88,232.61,1152.03,15.92,2.65,0.0,56.37,20.81,23.25,0.23,16.86,3.67,17.89,303.62,9.79,2.28,15.16,6.63,21.8,-22.9252,-43.2053
2018,Zona Sul,Botafogo,87.09,91.19,91.53,98.49,99.56,75.17,81.06,75.65,86.52,84.96,77.1,89.03,73.15,87.04,96.54,99.39,1.08,8.11,30.57,2.26,99.87,99.07,99.33,1.67,98.66,0.77,11.24,9.66,54.31,6.27,5.5,14.18,99.76,75.55,137.83,117.84,7.08,9.72,-0.0,73.28,2.5,25.65,0.23,4.71,2.08,58.81,214.45,1.67,0.49,57.03,35.17,68.69,-22.9511,-43.1809
2018,Zona Sul,Copacabana,81.13,89.7,79.77,99.32,97.27,82.45,73.13,63.26,81.95,79.28,68.02,80.55,69.93,75.72,93.01,83.53,1.9,9.04,54.08,2.99,99.92,99.36,99.49,1.73,97.2,1.07,9.31,6.73,59.0,6.13,4.8,15.75,99.39,71.96,165.64,101.74,8.68,8.12,-0.01,93.53,2.48,24.71,0.25,7.18,1.24,32.22,230.15,3.1,0.55,50.49,28.34,58.69,-22.9698,-43.1869
2018,Zona Sul,Lagoa,85.86,89.78,80.62,98.86,96.71,82.92,81.23,72.23,89.06,86.49,77.15,86.58,70.09,96.02,98.62,81.59,2.19,9.36,0.0,5.0,99.6,99.44,99.74,2.71,98.63,1.98,6.68,8.26,55.66,5.94,5.06,6.02,99.59,79.68,130.64,109.98,3.65,10.03,-0.0,62.19,1.22,27.6,0.23,4.41,1.82,89.05,159.2,0.61,0.6,58.13,18.82,66.48,-22.9621,-43.2077
2018,Zona Central,São Cristovão,50.22,58.08,61.27,86.36,70.69,14.0,48.66,48.9,34.65,53.73,57.35,43.92,54.14,50.99,53.74,16.83,3.51,9.56,45.78,14.3,99.41,93.17,97.26,16.46,88.83,7.09,45.05,22.96,48.37,5.91,4.8,27.97,95.31,36.6,231.47,287.98,17.39,3.49,0.0,55.35,29.6,28.55,0.21,16.53,4.35,7.28,307.01,12.27,3.22,8.79,5.84,19.24,-22.8982,-43.2189
2018,Zona Norte,Tijuca,76.81,80.45,78.11,84.62,95.91,63.16,65.85,53.84,80.32,76.57,52.65,84.12,79.37,85.41,92.87,78.82,2.12,9.79,0.0,5.94,96.66,96.03,99.51,1.35,97.32,1.85,14.74,14.3,47.69,6.03,4.53,11.2,99.2,71.07,181.09,96.58,8.78,2.06,-0.0,80.6,5.52,22.18,0.21,7.45,9.33,81.97,186.91,4.04,0.61,46.34,24.62,61.74,-22.9326,-43.241
2018,Zona Norte,Vila Isabel,73.73,81.63,77.65,94.21,87.49,67.17,65.4,60.52,74.99,68.35,57.74,74.17,68.66,64.11,90.72,73.2,2.43,8.79,20.76,8.54,98.71,98.54,99.49,10.28,92.86,2.12,15.66,11.31,47.95,5.91,5.08,12.54,98.54,68.2,178.54,429.87,6.28,3.33,0.0,33.3,4.17,30.08,0.21,8.39,8.38,9.18,160.43,3.44,1.19,40.72,25.81,54.24,-22.9167,-43.2508
2018,Zona Norte,Ramos,54.58,67.24,64.7,94.92,71.2,38.16,43.16,41.64,52.42,32.61,45.97,53.33,75.09,44.37,69.47,24.39,1.99,8.53,11.84,32.9,99.5,97.18,99.11,24.44,90.64,6.63,39.69,11.75,43.17,5.59,4.74,17.26,97.23,47.66,326.67,477.39,27.17,0.44,-0.0,89.3,13.92,23.08,0.2,17.19,15.52,5.28,214.42,11.03,2.0,13.43,8.36,23.89,-22.8503,-43.2566
2018,Zona Norte,Penha,58.57,75.64,63.14,97.56,85.79,56.06,44.12,44.65,43.9,34.31,53.62,55.95,72.68,51.17,76.76,23.19,2.07,9.44,70.06,19.8,99.83,97.4,99.63,7.44,97.53,5.93,27.26,9.83,45.77,5.59,4.78,16.68,95.22,48.67,412.3,994.11,14.44,2.25,0.0,72.81,9.65,28.08,0.2,13.25,27.81,24.3,205.05,7.54,1.95,13.39,8.65,20.93,-22.8309,-43.2698
2018,Zona Norte,Inhaúma,60.03,75.06,66.55,92.05,83.33,58.31,43.58,40.43,45.07,45.13,43.68,61.46,78.01,61.6,75.43,30.81,1.76,9.6,72.57,15.8,99.02,94.73,99.56,9.83,96.29,6.08,24.22,10.6,41.91,5.56,4.47,12.32,95.71,47.26,276.72,474.16,13.95,1.39,-0.02,88.79,13.95,20.05,0.2,13.61,13.21,41.2,167.35,8.81,1.98,14.39,11.42,29.18,-22.8734,-43.2818
2018,Zona Norte,Méier,65.4,75.2,63.51,91.26,88.64,57.39,54.32,48.34,64.58,54.72,49.62,66.68,72.31,64.24,82.37,47.82,2.66,9.5,46.18,17.9,98.77,96.07,99.11,11.45,96.26,3.25,20.62,13.63,43.88,5.77,4.78,14.52,97.91,58.88,227.47,382.97,14.09,1.87,-0.01,58.42,6.38,28.05,0.2,11.63,9.81,32.66,227.43,7.11,1.09,24.11,17.76,38.98,-22.9021,-43.2804
