ano,zona,regiao_administrativa,ips_geral,necessidades_humanas_basicas_nota_dimensao,nutricao_cuidados_medicos_basicos,agua_saneamento,moradia,seguranca_pessoal,fundamentos_bem_estar_nota_dimensao,acesso_conhecimento_basico,acesso_informacao,saude_bem_estar,qualidade_meio_ambiente,oportunidades_nota_dimensao,direitos_individuais,liberdades_individuais,tolerancia_inclusao,acesso_educacao_superior,mortalidade_infancia,prop_baixo_peso_nascer,mortalidade_materna,taxa_internacoes_infantis_crise_respiratoria_aguda,prop_acesso_agua_canalizada,prop_acesso_esgotamento_sanitario,prop_acesso_banheiro,prop_populacao_vivendo_favelas_nao_urbanizadas,prop_acesso_energia_eletrica,prop_adensamento_habitacional_excessivo,taxa_homicidios,taxa_roubos_rua,prop_alfabetizacao,qualidade_ensino_fundamental_anos_iniciais,qualidade_ensino_fundamental_anos_finais,prop_abandono_escolar_ensino_medio,prop_acesso_telefone_celular_fixo,prop_acesso_internet,taxa_mortalidade_doencas_cronicas,taxa_incidencia_dengue,taxa_mortalidade_tuberculose_hiv,prop_coleta_seletiva_lixo,degradacao_areas_verdes,prop_mobilidade_urbana,taxa_homicidios_acao_policial,tempo_medio_deslocamento,taxa_participacao_politica,prop_gravidez_adolescencia,trabalho_infantil,indice_acesso_cultura,taxa_violencia_contra_mulher,taxa_homicidios_jovens_negros,prop_vulnerabilidade_familiar,prop_pessoas_ensino_superior,prop_negros_indigenas_ensino_superior,prop_frequencia_ensino_superior,latitude,longitude
2018,Zona Norte,Iraja,62.33,79.23,76.83,97.73,89.41,52.94,44.88,53.92,54.65,41.26,29.68,62.87,69.21,69.55,74.58,38.14,1.99,8.72,27.9,12.5,99.8,97.78,99.6,10.0,97.68,3.88,24.64,13.47,50.12,5.95,4.68,14.18,96.58,54.21,262.14,479.44,18.72,1.78,-0.06,67.02,11.33,31.39,0.19,12.51,4.93,49.82,182.81,11.33,1.42,18.18,12.87,36.56,-22.8388," -43,3242"
2018,Zona Norte,Madureira,56.92,67.33,61.44,89.36,83.02,35.5,47.31,44.37,45.83,50.81,48.24,56.13,70.83,57.45,71.15,25.08,3.05,9.79,78.35,11.2,99.07,92.11,99.35,7.87,96.05,6.39,30.47,19.68,43.1,5.84,4.73,18.24,95.85,47.43,242.41,383.71,15.37,0.76,-0.0,65.8,5.12,33.83,0.2,14.76,4.85,20.19,349.46,7.55,1.72,12.35,9.02,25.05,-22.8742,-43.3367
2018,Zona Oeste,Jacarepaguá,63.92,75.26,75.79,68.78,73.8,82.68,55.34,57.43,54.36,62.82,46.74,61.15,70.82,60.88,78.84,34.08,2.3,8.82,44.63,8.53,97.92,81.67,96.54,28.11,93.21,6.23,12.93,4.09,47.92,6.04,4.83,13.25,96.55,53.97,210.54,304.3,11.2,1.82,-0.01,45.19,3.33,32.28,0.2,11.44,3.68,9.52,249.51,4.47,1.97,19.76,11.72,29.1,-22.9682,-43.3907
2018,Zona Oeste,Bangu,54.34,72.76,69.81,89.96,74.51,56.78,37.86,43.94,33.54,32.27,41.67,52.39,76.87,51.03,67.19,14.45,1.78,9.87,83.0,7.66,99.31,92.28,99.19,19.57,92.77,6.93,26.17,10.16,42.15,5.67,4.51,11.39,95.07,36.65,376.04,753.93,18.76,0.41,-0.02,33.37,11.35,21.39,0.19,14.92,12.74,10.48,261.88,9.26,2.39,8.09,5.35,16.33,-22.8742,-43.4685
2018,Zona Oeste,Campo Grande,60.82,76.21,73.75,78.76,76.74,75.57,49.31,54.47,40.1,59.14,43.53,56.94,71.83,58.5,78.15,19.26,2.78,8.41,77.15,6.14,98.53,82.21,99.47,7.9,91.94,7.17,18.55,4.38,49.71,5.95,4.64,12.63,95.59,41.79,249.7,169.91,11.9,2.36,-0.03,31.22,1.57,38.89,0.17,13.32,5.42,15.69,294.32,3.32,2.04,10.46,7.96,17.77,-22.8782,-43.5703
2018,Zona Oeste,Santa Cruz,49.57,67.78,66.11,71.21,65.72,68.06,33.91,38.72,18.98,46.77,31.17,47.02,80.06,37.84,63.88,6.31,2.8,9.03,110.47,7.5,98.11,76.14,99.25,12.56,88.13,9.7,25.9,3.72,44.11,5.56,4.38,13.93,93.0,30.42,246.67,359.83,19.61,0.16,-0.04,38.69,6.29,24.13,0.19,17.73,28.92,6.42,279.61,7.29,3.13,4.64,3.41,7.98,-22.9197,-43.6844
2018,Zona Norte,Ilha Do Governador,64.86,80.72,79.53,89.27,86.42,67.66,50.82,58.59,57.87,69.92,16.9,63.05,66.74,58.16,83.61,43.68,1.66,8.68,53.39,7.83,99.06,95.11,98.24,17.02,97.81,4.33,23.93,5.31,54.79,5.84,4.7,11.22,96.94,56.14,209.72,98.53,10.32,3.42,-0.12,0.63,3.28,28.18,0.21,12.02,16.42,23.67,185.8,5.16,1.57,27.84,13.03,36.57,-22.805057,-43.208578
2018,Zona Norte,Anchieta,54.4,63.48,62.17,86.42,76.97,28.34,45.27,43.41,36.94,55.77,44.96,54.46,75.08,64.3,61.44,17.01,2.36,11.34,60.4,6.64,97.63,93.84,99.63,15.84,95.78,7.96,44.32,14.53,46.56,5.73,4.64,18.2,94.87,42.01,230.95,239.69,16.85,0.0,-0.0,39.0,12.48,20.81,0.19,15.25,4.37,47.4,270.9,11.86,2.52,8.0,6.47,19.15,-22.8239,-43.3981
2018,Zona Central,Santa Teresa,61.61,74.89,72.2,84.64,81.58,61.13,64.04,65.3,59.89,57.92,73.04,45.91,34.41,64.0,50.99,34.25,2.6,8.96,73.15,6.3,99.56,94.43,95.89,21.43,97.01,5.56,13.26,16.52,57.86,6.1,5.2,20.7,97.61,54.76,230.31,467.97,4.9,8.55,-0.0,31.86,20.0,36.25,0.25,13.87,24.5,69.56,325.19,17.55,2.34,22.9,12.53,24.25,-22.9191,-43.1907
2018,Zona Oeste,Barra Da Tijuca,70.71,72.92,82.12,50.75,85.32,73.48,70.79,61.96,78.51,82.52,60.16,68.43,38.66,77.38,89.95,67.74,2.15,8.91,15.25,4.29,93.27,75.2,98.37,16.3,95.72,3.83,16.09,7.31,45.7,6.02,5.19,13.26,98.4,73.43,129.78,248.33,6.3,6.18,-0.02,64.09,0.15,47.11,0.2,7.16,2.74,40.45,262.1,1.56,1.09,48.5,19.47,48.1,-23.0004,-43.3659
2018,Zona Norte,Pavuna,41.58,58.84,51.6,87.31,61.88,34.58,28.79,33.96,26.54,45.51,9.15,37.12,48.38,47.58,41.52,10.97,3.47,10.17,130.88,11.7,99.15,90.86,98.87,31.15,89.0,9.21,53.54,10.87,42.41,5.38,4.3,13.31,93.46,37.16,235.57,397.59,21.88,0.0,-0.11,54.01,32.12,28.41,0.2,19.01,9.78,19.44,149.44,22.81,3.25,5.76,4.5,13.74,-22.8112,-43.3625
2018,Zona Oeste,Guaratiba,48.13,56.67,72.53,17.54,59.31,77.29,40.34,47.3,22.15,50.98,40.94,47.38,81.59,46.9,55.34,5.68,3.01,8.39,64.53,8.1,88.8,53.43,99.4,22.54,84.25,9.16,17.13,4.36,42.91,5.75,4.65,12.28,93.75,30.07,234.6,346.31,17.87,0.01,-0.01,11.39,0.0,28.62,0.17,15.01,30.53,24.42,614.42,2.98,3.17,5.45,3.2,6.27,-22.994,-43.5966
2018,Zona Sul,Rocinha,51.16,68.85,81.98,78.11,39.03,76.27,50.07,54.89,24.13,79.17,42.1,34.57,40.96,42.28,53.23,1.81,1.8,7.66,62.02,9.52,98.69,84.2,98.26,99.99,91.05,10.96,23.69,0.42,34.86,6.07,5.25,14.95,92.39,40.34,126.34,201.35,13.16,0.0,-0.01,75.34,21.06,30.71,0.26,18.8,11.84,2.15,198.72,10.53,4.29,1.92,2.16,4.64,-22.988,-43.248
2018,Zona Norte,Jacarezinho,43.56,56.38,62.92,85.73,21.95,54.92,31.39,15.97,0.0,65.98,43.6,42.92,76.45,32.67,60.2,2.34,7.83,8.33,0.0,9.57,98.6,94.63,97.66,88.48,81.81,15.89,28.22,9.83,25.51,4.8,4.45,23.58,89.13,29.11,129.73,57.08,31.13,0.0,-0.01,88.47,12.18,20.86,0.21,26.85,0.0,0.0,166.74,10.26,3.5,1.13,1.44,8.1,-22.8876,-43.2582
2018,Zona Norte,Complexo Do Alemão,47.14,66.34,81.24,92.98,18.44,72.72,40.13,35.76,12.85,67.79,44.14,34.94,61.22,28.63,49.4,0.52,3.5,6.68,0.0,8.6,99.69,94.53,99.03,87.46,65.64,8.88,26.67,0.45,41.46,5.2,4.83,17.47,91.67,30.45,96.86,1779.9,11.23,0.0,-0.01,15.98,14.04,25.68,0.21,22.6,74.4,56.82,71.59,14.04,4.09,1.64,1.45,3.89,-22.8593,-43.2755
2018,Zona Norte,Maré,50.24,64.55,67.5,82.18,68.78,39.74,45.29,32.83,15.34,87.02,45.95,40.88,61.47,46.55,53.25,2.26,2.96,10.14,65.76,1.96,99.86,92.55,95.15,10.14,93.08,11.3,39.77,10.76,45.45,5.14,3.87,9.3,92.11,31.03,110.95,34.08,13.05,0.0,0.0,43.2,14.83,27.79,0.21,19.7,9.43,19.58,195.16,11.8,4.04,1.84,1.22,7.61,-22.8575,-43.243
2018,Zona Norte,Vigário Geral,53.24,68.99,56.44,88.64,71.35,59.54,43.71,36.84,36.45,52.26,49.3,47.03,68.8,40.84,65.54,12.94,4.04,9.8,74.14,11.4,99.19,90.51,99.47,14.84,92.07,8.79,25.12,9.26,46.45,5.44,4.15,11.4,94.81,41.71,251.81,93.7,21.23,0.0,0.27,58.92,12.26,27.37,0.2,17.49,19.03,0.0,234.7,9.32,2.75,6.64,4.74,16.18,-22.8095,-43.309
2018,Zona Oeste,Realengo,59.04,74.54,73.58,87.4,81.32,55.85,45.49,59.55,42.68,45.27,34.47,57.1,75.72,62.25,69.47,20.97,1.84,9.35,86.48,5.2,99.25,89.37,99.29,9.05,96.0,7.01,29.39,8.47,51.61,5.89,4.78,10.32,95.38,46.22,230.64,635.99,15.51,0.89,-0.04,40.22,2.04,33.45,0.18,13.34,10.61,37.71,314.73,6.94,2.27,10.58,7.93,21.11,-22.8763,-43.4303
2018,Zona Oeste,Cidade De Deus,46.12,68.65,36.02,93.43,65.11,80.03,29.88,21.66,23.5,28.37,45.97,39.85,70.06,21.23,63.6,4.5,3.99,12.95,39.05,22.5,99.54,96.06,98.87,12.23,89.76,10.93,15.03,4.19,35.19,5.3,4.3,37.9,92.79,37.28,316.08,506.29,30.77,0.0,0.0,46.36,4.74,30.0,0.21,22.92,44.75,4.56,283.8,5.97,3.42,3.28,2.37,8.05,-22.9482,-43.3627
2020,Rio de Janeiro,Rio De Janeiro,60.79,74.13,66.12,83.68,79.57,67.14,51.63,66.19,50.89,53.08,36.37,56.62,54.33,62.72,77.05,32.36,2.79,9.36,80.63,8.96,98.47,89.95,98.73,14.0,93.95,5.88,18.75,9.31,48.33,5.79,5.44,12.1,96.25,51.26,236.65,284.11,13.51,2.23,0.01,57.79,11.1,28.83,0.25,11.78,3.77,30.16,270.94,4.96,2.02,21.26,9.82,28.04,-22.9083,-43.1971
2020,Zona Central,Portuaria,42.06,59.67,64.32,80.8,71.06,22.49,36.0,59.51,20.73,19.2,44.55,30.52,25.66,50.76,40.23,5.43,4.46,9.5,0.0,6.16,99.73,93.97,94.26,4.1,91.12,10.2,35.11,24.12,51.24,5.5,5.47,16.17,93.04,32.35,378.85,245.17,24.66,0.0,-0.0,59.41,14.11,42.94,0.28,17.63,0.0,14.89,405.72,12.14,4.54,3.88,2.1,9.81,-22.893624,-43.187341
2020,Zona Central,Centro,55.59,59.23,56.64,74.18,91.6,14.52,50.26,61.97,56.0,37.26,45.82,57.26,41.68,87.28,51.84,48.26,3.16,9.78,90.99,14.3,99.66,92.23,92.34,0.26,96.91,3.77,30.97,31.17,40.51,5.77,5.17,6.1,97.47,50.76,304.64,201.87,21.88,1.31,-0.01,88.53,9.55,31.04,0.3,9.78,3.67,92.44,653.18,13.15,1.35,24.02,18.03,39.37,-22.9071,-43.1819
2020,Zona Central,Rio Comprido,55.5,68.27,72.61,84.36,73.29,42.82,50.81,68.72,42.08,39.33,53.1,47.42,37.76,60.82,68.64,22.48,2.36,9.79,31.55,5.07,99.46,93.03,96.45,8.74,90.77,8.13,35.45,12.52,67.5,5.7,4.88,11.02,95.31,45.88,263.71,380.12,20.26,3.98,-0.03,64.75,22.62,23.25,0.28,12.66,2.08,17.89,315.29,7.6,2.28,15.16,6.63,21.8,-22.9252,-43.2053
2020,Zona Sul,Botafogo,85.03,91.66,89.92,98.49,99.07,79.18,77.09,80.7,86.52,78.58,62.56,86.32,56.63,89.8,99.48,99.39,1.05,8.39,33.11,2.73,99.87,99.07,99.33,1.67,98.66,0.77,4.59,11.4,54.31,6.19,5.19,3.8,99.76,75.55,170.62,69.49,7.44,8.98,-0.08,77.47,2.09,25.65,0.29,3.2,1.24,58.81,193.97,0.42,0.49,57.03,35.17,68.69,-22.9511,-43.1809
2020,Zona Sul,Copacabana,80.23,92.03,92.01,99.32,96.84,79.97,68.93,77.01,81.95,72.4,44.36,79.73,56.72,80.14,98.53,83.53,1.66,7.55,27.98,2.73,99.92,99.36,99.49,1.73,97.2,1.07,6.2,9.95,59.0,6.23,5.13,10.65,99.39,71.96,198.86,53.98,9.31,8.66,-0.08,95.24,2.48,24.71,0.3,4.83,1.82,32.22,225.2,0.0,0.55,50.49,28.34,58.69,-22.9698,-43.1869
2020,Zona Sul,Lagoa,79.02,85.05,67.4,98.86,96.28,77.66,70.24,69.58,89.06,75.07,47.23,81.76,50.12,96.77,98.57,81.59,3.16,9.82,0.0,8.9,99.6,99.44,99.74,2.71,98.63,1.98,9.54,9.17,55.66,5.77,5.33,11.26,99.59,79.68,177.63,124.09,7.44,9.02,-0.04,67.2,5.96,27.6,0.29,3.78,4.35,89.05,189.03,0.6,0.6,58.13,18.82,66.48,-22.9621,-43.2077
2020,Zona Central,São Cristovão,51.86,69.14,65.35,86.36,74.47,50.36,40.8,66.57,34.65,31.01,30.98,45.63,50.37,52.92,62.4,16.83,3.26,9.0,90.42,8.48,99.41,93.17,97.26,4.95,88.83,7.09,22.96,16.09,48.37,5.89,5.27,10.56,95.31,36.6,304.08,291.78,25.91,1.07,-0.01,60.25,14.75,28.55,0.25,15.26,9.33,7.28,327.93,6.93,3.22,8.79,5.84,19.24,-22.8982,-43.2189
2020,Zona Norte,Tijuca,71.61,85.47,85.23,84.62,95.54,76.49,51.37,58.84,80.32,18.84,47.48,78.0,51.76,85.53,95.88,78.82,1.81,8.53,0.0,5.5,96.66,96.03,99.51,1.35,97.32,1.85,9.5,9.84,47.69,5.63,4.97,8.44,99.2,71.07,201.0,153.6,79.74,2.34,-0.0,83.21,15.52,22.18,0.27,7.14,8.38,81.97,192.34,1.98,0.61,46.34,24.62,61.74,-22.9326,-43.241
2020,Zona Norte,Vila Isabel,73.05,82.68,68.21,94.21,87.11,81.17,64.52,62.5,74.99,65.02,55.58,71.95,57.34,65.11,92.14,73.2,2.06,8.96,45.03,17.95,98.71,98.54,99.49,10.28,92.86,2.12,5.04,10.0,47.95,5.98,4.67,6.03,98.54,68.2,216.86,177.41,7.92,4.2,-0.02,40.13,2.0,30.08,0.26,8.06,15.52,9.18,189.03,1.79,1.19,40.72,25.81,54.24,-22.9167,-43.2508
2020,Zona Norte,Ramos,57.04,72.69,64.9,94.92,70.96,59.99,45.63,51.91,52.42,40.99,37.2,52.79,57.34,52.68,76.76,24.39,2.62,9.18,61.34,14.99,99.5,97.18,99.11,24.44,90.64,6.63,26.08,8.75,43.17,5.55,4.97,11.13,97.23,47.66,279.19,215.42,22.85,0.55,-0.07,94.0,18.74,23.08,0.24,12.59,27.81,5.28,189.03,7.07,2.0,13.43,8.36,23.89,-22.8503,-43.2566
2020,Zona Norte,Penha,56.96,74.39,43.14,97.56,85.59,71.27,45.01,56.4,43.9,49.68,30.08,51.49,51.27,51.93,79.57,23.19,2.97,10.42,139.57,23.36,99.83,97.4,99.63,7.44,97.53,5.93,19.29,6.67,45.77,5.87,5.1,16.51,95.22,48.67,253.3,203.06,18.31,2.95,-0.05,79.58,16.15,28.08,0.25,12.92,13.21,24.3,191.23,5.65,1.95,13.39,8.65,20.93,-22.8309,-43.2698
2020,Zona Norte,Inhaúma,56.92,74.43,64.39,92.05,83.13,58.16,38.92,42.06,45.07,38.13,30.4,57.41,59.0,63.36,76.47,30.81,2.4,10.27,70.81,7.85,99.02,94.73,99.56,9.83,96.29,6.08,24.56,10.72,41.91,5.81,4.37,15.4,95.71,47.26,289.64,285.53,20.1,1.72,-0.01,94.0,20.1,20.05,0.24,12.44,9.81,41.2,215.86,6.7,1.98,14.39,11.42,29.18,-22.8734,-43.2818
2020,Zona Norte,Méier,64.61,77.15,64.71,91.26,88.36,64.28,55.32,58.57,64.58,51.5,46.61,61.37,47.76,65.29,84.63,47.82,2.87,9.57,46.76,11.85,98.77,96.07,99.11,11.03,96.26,3.25,16.99,12.01,43.88,5.87,5.11,12.9,97.91,58.88,266.06,204.52,12.07,2.66,-0.06,68.45,16.09,28.05,0.26,10.96,4.93,32.66,224.85,5.59,1.09,24.11,17.76,38.98,-22.9021,-43.2804
2020,Zona Norte,Iraja,64.57,79.8,66.97,97.73,90.95,63.56,50.33,62.03,54.65,53.61,31.04,63.58,57.0,75.16,84.04,38.14,3.72,9.17,44.19,6.29,99.8,97.78,99.6,4.15,97.68,3.88,19.22,11.03,50.12,6.09,4.97,15.17,96.58,54.21,256.65,175.4,13.3,2.86,-0.0,71.96,10.84,31.39,0.24,9.17,4.85,49.82,207.93,4.93,1.42,18.18,12.87,36.56,-22.8388," -43,3242"
2020,Zona Norte,Madureira,55.61,68.86,53.76,89.36,82.89,49.43,45.89,46.84,45.83,47.33,43.56,52.08,50.03,58.83,74.38,25.08,3.67,10.23,85.16,11.49,99.07,92.11,99.35,7.87,96.05,6.39,24.46,15.67,43.1,5.72,4.6,13.53,95.85,47.43,270.73,263.26,13.44,0.87,-0.03,76.38,12.9,33.83,0.25,13.79,3.68,20.19,359.71,5.65,1.72,12.35,9.02,25.05,-22.8742,-43.3367
2020,Zona Oeste,Jacarepaguá,61.94,74.38,73.37,68.78,73.59,81.76,52.36,59.65,54.36,55.89,39.56,59.07,57.85,64.54,79.79,34.08,1.92,9.54,73.92,5.04,97.92,81.67,96.54,27.51,93.21,6.23,12.26,5.17,47.92,6.06,4.88,14.17,96.55,53.97,224.75,306.8,11.53,2.02,-0.04,50.95,7.59,32.28,0.23,9.47,12.74,9.52,287.24,3.23,1.97,19.76,11.72,29.1,-22.9682,-43.3907
2020,Zona Oeste,Bangu,51.84,70.87,66.52,89.96,74.32,52.69,37.74,54.89,33.54,29.48,33.04,46.9,51.39,51.57,70.19,14.45,2.71,9.53,94.11,6.4,99.31,92.28,99.19,19.57,92.77,6.93,30.6,10.02,42.15,5.63,4.99,9.25,95.07,36.65,265.72,657.31,18.22,1.03,-0.06,42.15,22.62,21.39,0.24,14.55,5.42,10.48,242.04,7.94,2.39,8.09,5.35,16.33,-22.8742,-43.4685
2020,Zona Oeste,Campo Grande,58.68,77.91,70.78,78.76,76.78,85.31,42.89,61.34,40.1,37.71,32.4,55.24,61.65,60.83,79.22,19.26,2.63,9.23,75.7,5.59,98.53,82.21,99.47,7.9,91.94,7.17,10.51,4.27,49.71,5.91,4.8,9.32,95.59,41.79,266.57,524.81,13.65,2.5,-0.08,32.14,2.21,38.89,0.21,11.95,28.92,15.69,301.06,2.95,2.04,10.46,7.96,17.77,-22.8782,-43.5703
2020,Zona Oeste,Santa Cruz,50.82,71.47,57.91,71.21,65.96,90.79,31.87,54.53,18.98,38.62,15.34,49.11,77.58,41.51,71.03,6.31,3.62,9.2,130.21,10.12,98.11,76.14,99.25,12.56,88.13,9.7,8.41,2.52,44.11,5.66,4.9,10.0,93.0,30.42,282.9,403.16,14.65,0.0,-0.12,40.62,0.81,24.13,0.22,15.75,16.42,6.42,340.54,2.17,3.13,4.64,3.41,7.98,-22.9197,-43.6844
2020,Zona Norte,Ilha Do Governador,62.97,78.37,67.06,89.27,87.8,69.35,50.89,64.99,57.87,60.86,19.82,59.64,49.11,62.51,83.26,43.68,3.65,8.86,67.77,6.79,99.06,95.11,98.24,11.38,97.81,4.33,25.4,3.93,54.79,5.93,5.03,13.32,96.94,56.14,241.25,52.49,14.11,4.92,-0.01,2.01,8.94,28.18,0.25,9.7,4.37,23.67,230.98,4.23,1.57,27.84,13.03,36.57,-22.805057,-43.208578
2020,Zona Norte,Anchieta,55.72,72.83,74.81,86.42,76.82,53.29,42.92,45.22,36.94,51.63,37.9,51.39,56.59,63.67,68.3,17.01,3.33,7.74,79.01,6.67,97.63,93.84,99.63,15.84,95.78,7.96,25.27,13.01,46.56,5.63,4.82,19.6,94.87,42.01,273.95,141.0,13.26,0.0,-0.05,47.66,17.69,20.81,0.24,15.14,24.5,47.4,279.82,7.58,2.52,8.0,6.47,19.15,-22.8239,-43.3981
2020,Zona Central,Santa Teresa,63.26,77.57,81.49,84.64,81.14,63.03,64.04,82.54,59.89,63.44,50.28,48.16,18.8,69.64,69.94,34.25,3.17,8.27,0.0,2.73,99.56,94.43,95.89,21.43,97.01,5.56,22.79,9.1,57.86,6.23,5.35,7.8,97.61,54.76,211.02,170.13,12.22,6.95,-0.03,42.55,22.62,36.25,0.29,10.53,2.74,69.56,265.53,7.73,2.34,22.9,12.53,24.25,-22.9191,-43.1907
2020,Zona Oeste,Barra Da Tijuca,69.7,70.61,78.49,50.75,84.87,68.34,67.87,73.69,78.51,73.12,46.15,70.62,52.94,78.85,82.94,67.74,2.23,9.16,37.38,2.73,93.27,75.2,98.37,16.3,95.72,3.83,17.18,9.62,45.7,6.23,5.59,13.1,98.4,73.43,172.16,200.74,7.44,4.3,-0.13,72.12,1.37,47.11,0.23,6.35,9.78,40.45,360.06,3.47,1.09,48.5,19.47,48.1,-23.0004,-43.3659
2020,Zona Norte,Pavuna,42.97,60.94,51.21,87.31,64.53,40.71,27.58,33.39,26.54,49.49,0.89,40.38,45.28,49.89,55.39,10.97,3.37,10.37,124.91,11.96,99.15,90.86,98.87,22.78,89.0,9.21,42.14,9.53,42.41,5.44,4.36,18.0,93.46,37.16,264.87,178.11,16.76,0.0,-0.02,63.1,22.62,28.41,0.24,17.39,30.53,19.44,189.03,13.89,3.25,5.76,4.5,13.74,-22.8112,-43.3625
2020,Zona Oeste,Guaratiba,43.54,54.92,64.71,17.54,59.45,77.99,31.07,53.26,22.15,14.52,34.36,44.61,77.06,50.47,45.24,5.68,3.02,8.56,127.32,10.84,89.0,53.43,99.4,22.54,84.25,9.16,16.25,4.8,42.91,5.83,4.94,14.28,93.75,30.07,299.45,993.03,11.37,0.2,-0.01,21.96,0.0,28.62,0.2,13.11,11.84,24.42,706.66,8.12,3.17,5.45,3.2,6.27,-22.994,-43.5966
2020,Zona Sul,Rocinha,52.27,68.69,68.66,78.11,37.8,90.18,43.53,50.63,24.13,61.61,37.74,44.6,60.89,51.67,64.04,1.81,2.37,8.52,209.57,2.73,98.69,84.2,98.26,99.99,91.05,10.96,11.53,0.91,34.86,5.57,5.56,17.4,92.39,40.34,142.63,489.9,15.86,0.0,-0.02,81.42,4.33,30.71,0.25,13.52,0.0,2.15,207.62,4.33,4.29,1.92,2.16,4.64,-22.988,-43.248
2020,Zona Norte,Jacarezinho,45.15,54.61,37.52,85.73,21.52,73.69,37.11,41.14,0.0,73.51,33.8,43.72,58.33,42.94,71.29,2.34,5.84,10.83,0.0,20.62,98.6,94.63,97.66,88.48,81.81,15.89,16.33,7.15,25.51,5.3,5.1,8.23,89.13,29.11,144.96,175.54,15.86,0.0,-0.01,93.13,17.64,20.86,0.25,20.58,74.4,1.78,189.03,3.92,3.5,1.13,1.44,8.1,-22.8876,-43.2582
2020,Zona Norte,Complexo Do Alemão,43.68,57.18,51.47,92.98,39.64,44.62,36.94,31.0,12.85,64.32,39.59,36.93,44.41,39.29,63.52,0.52,2.62,10.07,244.5,7.71,99.69,94.53,99.03,23.09,66.0,8.88,44.01,6.18,41.46,5.35,4.4,18.8,91.67,30.45,143.17,469.04,13.02,0.0,-0.08,30.53,18.77,25.68,0.25,16.63,9.43,56.82,189.03,5.84,4.09,1.64,1.45,3.89,-22.8593,-43.2755
2020,Zona Norte,Maré,47.2,66.22,54.12,82.18,69.04,59.56,34.85,33.74,15.34,75.46,14.86,40.52,46.13,52.13,61.57,2.26,3.3,9.85,180.13,7.42,99.86,92.55,95.15,10.14,93.08,11.3,25.43,9.4,45.45,5.43,4.35,19.2,92.11,31.03,173.56,19.87,13.87,0.0,0.01,48.77,17.19,27.79,0.25,16.28,19.03,19.58,189.03,7.16,4.04,1.84,1.22,7.61,-22.8575,-43.243
2020,Zona Norte,Vigário Geral,54.93,72.03,54.17,88.64,71.39,73.91,45.77,46.77,36.45,55.32,44.55,46.99,56.26,48.21,70.56,12.94,3.25,9.71,140.62,12.59,99.19,90.51,99.47,14.84,92.07,8.79,14.46,8.2,46.45,5.53,4.6,12.1,94.81,41.71,249.53,168.5,13.22,0.0,-0.05,68.4,13.43,27.37,0.24,13.46,10.61,1.78,255.76,5.94,2.75,6.64,4.74,16.18,-22.8095,-43.309
2020,Zona Oeste,Realengo,55.76,72.07,64.96,87.4,81.21,54.72,43.49,65.58,42.68,39.23,26.47,51.7,50.41,66.58,68.86,20.97,2.72,9.28,137.73,6.06,99.25,89.37,99.29,9.05,96.0,7.01,25.1,12.31,51.61,6.04,4.86,9.75,95.38,46.22,271.24,442.41,14.81,0.42,-0.02,49.19,15.64,33.45,0.22,10.8,44.75,37.71,282.3,8.23,2.27,10.58,7.93,21.11,-22.8763,-43.4303
2020,Zona Oeste,Cidade De Deus,47.84,73.68,55.73,93.43,65.41,80.15,31.47,40.38,23.5,26.84,35.17,38.37,55.32,25.47,68.2,4.5,2.43,11.5,83.61,8.03,99.54,96.06,98.87,12.23,89.76,10.93,14.11,4.92,35.19,5.4,4.2,2.0,92.79,37.28,256.03,268.31,46.56,0.0,-0.04,55.81,9.48,30.0,0.24,20.56,10.74,4.56,293.38,3.63,3.42,3.28,2.37,8.05,-22.9482,-43.3627
